mengimbasi,5
mengimbuhi,5
mengimbuhkan,5
mengimla,5
mengingat-ingat,5
mengingatkan,5
menginginkan,5
menginsafi,5
menginterprestasikan,5
mengipasi,5
mengira-ngira,5
mengirat,5
mengisi,5
mengizinkan,5
mengoles,5
mengononkan,5
mengontak,5
mengorak senyum,5
mengotot,5
mengucapkan,5
mengucil,5
mengucup,5
mengumaikan,5
mengumpulkan,5
mengumumkan,5
menguntir,5
menguntiti,5
menguntungkan,5
mengusili,5
mengutarakan,5
meni,5
menikah,5
menimba,5
menimba ilmu,5
meniru,5
menistakan,5
meniti,5
menjadi-jadi,5
menjahili,5
menjalani,5
menjejali,5
menjelajah,5
menjelajahi,5
menjelang,5
menokok,5
menolong,5
menongkat,5
menongkrong,5
menorehkan,5
mentab,5
menukar,5
menumbuk,5
menumpang tinggal,5
menung,5
menuntun,5
menuntut ilmu,5
menurut,5
menutup mulut,5
menuturkan,5
menyadari,5
menyaksikan,5
menyala,5
menyampaikan,5
menyandar,5
menyanjung,5
menyanjung-sanjung,5
menyanyi,5
menyanyikan,5
menyapih,5
menyayang,5
menyayangi,5
menyeberangi,5
menyebut,5
menyediakan,5
menyegarkan,5
menyelami,5
menyembul,5
menyembur,5
menyempurnakan,5
menyenangkan,5
menyeni,5
menyepelekan,5
menyerempakkan,5
menyerikati,5
menyerupai,5
menyesal,5
menyesali,5
menyiapkan,5
menyidangkan,5
menyikap,5
menyingsing,5
menyinkronkan,5
menyuap,5
menyuarakan,5
menyukai,5
menyuplai,5
menyusahkan,5
menyusuri,5
menyusutkan,5
meragam,5
merah,5
merah jambu,5
merah muda,5
merah telinga,5
merahimi,5
merakit,5
meramalkan,5
merapal,5
merapat,5
merasai,5
merasuk,5
merata,5
meraun,5
merawikan,5
merdu,5
merecoki,5
meredam,5
merekam,5
meremas-remas,5
meremehkan,5
merenangi,5
merencanakan,5
merentangkan,5
merenung,5
merespon,5
merger,5
meriah,5
meributkan,5
merilis,5
merinai,5
meringankan,5
meriwayatkan,5
meronda,5
meruncing,5
mesem,5
mesra,5
metah,5
mewarisi,5
mewarnai,5
mewisuda,5
meyakinkan,5
mikat,5
mikir,5
mikroanalisis,5
milik,5
mimpi,5
mimpian,5
minat,5
minta,5
minta kpd tuhan,5
mirip,5
misbah,5
mitra,5
mksh,5
mobil,5
moblong,5
modal,5
model,5
modern,5
modifikasi,5
moga,5
moga-moga,5
mohon,5
mohon diri,5
mojang,5
momentum,5
monggo,5
monopoli,5
montok,5
mood,5
moral,5
moratorium,5
motel,5
motivasi,5
muara,5
muas,5
mudah,5
mudahan,7
mudah-mudahan,5
mufaham,5
mufakat,5
muhibah,5
mujarab,5
muji,5
mujur,5
mukhlis,5
mukibat,5
mukim,5
muktabar,5
muktamar,5
mulai,5
mullah,5
mulu,5
mulus,5
mulut sungai,5
mumpung,5
muncul,5
mungil,5
murah,5
murid,5
musara,5
music,5
musik,5
muslim,5
mustahil,5
mustaid,5
mustajab,5
mustakim,5
musyawarah,5
mutakhir,5
mutu,5
muwafakat,5
nabi,5
nada,5
nafkah,5
naik,5
naik daun,5
naik ke pelamin,5
naik ke pelaminan,5
naik pelamin,5
naik pelaminan,5
naikkan,5
nasabah,5
nasi,5
natal,5
natur,5
natural,5
neces,5
necis,5
negosiasi,5
nekat,5
nemenin,5
neng,5
nestapa,5
ngajak,5
ngaku,5
ngalah,5
ngasih,5
ngelupain,5
ngerasain,5
ngerti,5
nggak,5
ngobrol,5
ngopi,5
ngurusin,5
nian,5
nice,5
nikah,5
nikmat,5
nikmati,5
nila,5
nilai,5
nirmala,5
nomine,5
normal,5
novel,5
nuftah,5
nunggu,5
nungguin,5
nuri,5
nyala,5
nyali,5
nyali besar,5
nyaman,5
nyamleng,5
nyana,5
nyanyi,5
nyanyian,5
nyata,5
objektif,5
obsesi,5
ok,5
okay,5
oke,5
okeey,5
omong kosong,5
only,5
operasi,5
oportunitas,5
orak senyum,5
orang islam,5
orde,5
ordo,5
organisasi,5
orientasi,5
orisinal,5
ornamen,5
otak,5
otak encer,5
otentik,5
otomatis,5
ovum,5
pacar,5
pacaran,5
pacarnya,5
paduka,5
paduka Tuan,5
page,5
pagi,5
pagon,5
pahala,5
paheman,5
pakat,5
paket,5
pamit,5
pamrih,5
panas,5
panas kuku,5
pancaroba,5
pancur,5
pandai,5
pandai bicara,5
pandang,5
pandu,5
pangeran,5
panggul,5
pangkat,5
panglima,5
pangus,5
panil,5
panitia,5
panjang,5
panjang tungkai,5
panjat doa,5
panorama,5
pantai,5
pantar,5
pantas,5
pantas mulut,5
pantat,5
pantau,5
pantes,5
panti,5
pantulan,5
paparan,5
para,5
parade,5
paradigma,5
paramarta,5
para-para,5
paripurna,5
parkir,5
parsel,5
partisipasi,5
pas,5
pasang,5
pasang hidup,5
pasangan hidup,5
pasar uang,5
pasif,5
pasrah,5
pasti,5
pastikan,5
pasuk,5
pati,5
patroli,5
patuh,5
patut,5
paya,5
payu,5
peduli,5
pegah,5
pegawai,5
pejatian,5
peka,5
pekerja,5
pekerjaan,5
pelajar,5
pelajaran,5
pelamin,5
pelaminan,5
pelancar,5
pelanggan,5
pelangi,5
pelarasan,5
pelatih,5
pelayan,5
pelayanan,5
peleburan,5
pelengkap,5
pelesapan,5
pelihara,5
pelipuran,5
pelit,5
pelita,5
pelupuk mata,5
pemaafan,5
pemair,5
pemajangan,5
pemandangan,5
pemantapan,5
pembahasan,5
pembaruan,5
pembeli,5
pemberian,5
pembiasaan,5
pembimbing,5
pemenang,5
pemenangnya,5
pemikiran,5
pemilik,5
pemilikan,5
pemuaian,5
pemuda,5
pemudaan,5
pemufakatan,5
pemuja,5
penabung,5
penahan,5
penali,5
penambahan,5
penandasan,5
penanganan,5
penangguhan,5
penanggulangan,5
penangkalan,5
penanti,5
penat,5
pencatat,5
pencatatan,5
pencedok,5
pencegah,5
pencegahan,5
pencitraan,5
pendaftaran,5
pendahuluan,5
pendalaman,5
pendapatan,5
pendataan,5
pendek,5
pendekar,5
penderma,5
pendidik,5
pendukung,5
penegasan,5
penentuan,5
penerang,5
penerangan,5
penerima,5
pengajar,5
pengakuan,5
pengalaman,5
pengalasan,5
pengaman,5
pengandaian,5
pengangkut,5
pengapit,5
pengaruh,5
pengasih,5
pengasuh,5
pengembangan,5
pengembangannya,5
pengen,5
pengenalan,5
pengertian,5
pengetahuan,5
penggabungan,5
penggalian,5
pengganti,5
penggede,5
penggentaran,5
pengguna,5
penggunaan,5
penghargaan,5
pengharmonisan,5
penghayatan,5
penghidupan,5
penghimpunan,5
penghuni,5
penginapan,5
pengirim,5
penguasaan,5
pengukur,5
pengumpulan,5
pengurus,5
penimbunan,5
peninggalan,5
penjelasan,5
penjenang,5
penolong,5
penongkat,5
penting,5
penumpil,5
penumpukan,5
penundukan,5
penunggu,5
penunggu dunia,5
penunjang,5
penyambut,5
penyantun,5
penyatuan,5
penyelarasan,5
penyelesaian,5
penyempurnaan,5
penyeragaman,5
penyerasian,5
penyerobotan,5
penyesuaian,5
penyimpan,5
penyokong,5
perai,5
perak,5
peran serta,5
peranakan,5
perangsang,5
perantaraan,5
perata,5
perataan,5
perbaikan,5
perbentrokan,5
perbincangan,5
percaya,5
percaya diri,5
percederaan,5
percuma,5
perdeo,5
perduli,5
pere,5
perebutan,5
perembukan,5
perempuan cantik,5
peresapan,5
perfek,5
pergeseran,5
pergi,5
perhatian,5
perhimpunan,5
peri,5
peria,5
perian,5
perilaku,5
perincian,5
peristiwa,5
perjuangin,5
perkasa,5
perkembangan,5
perkiraan,5
perkolasi,5
perkomplotan,5
perkumpulan,5
perlawanan,5
perlu,5
perlup,5
permadani,5
permanen,5
permata,5
permenungan,5
permufakatan,5
permukiman,5
permulaan,5
pernik,5
perolehan,5
peronda,5
perpaduan,5
perpanjangan,5
persahabatan,5
persamaan,5
persangkutan,5
persediaan,5
persekongkolan,5
persembahan,5
persen,5
persenan,5
perseptif,5
perserikatan,5
perserupaan,5
persesuaian,5
persiapan,5
personalitas,5
pertahanin,5
pertahankan,5
pertanda,5
pertemuan,5
pertiwi,5
pertolongan,5
pertukaran,5
pertumpahan,5
perubahan,5
peruntungan,5
perusahaan,5
perut,5
perwira,5
pesam,5
pesan,5
pesanggrahan,5
pesat,5
pesona,5
pesta,5
pestaka,5
petah lidah,5
petes,5
pikir,5
pilihan,5
pindah,5
pinggul,5
pingin,5
pinisepuh,5
pinky,5
pinter,5
pionir,5
plong,5
plus,5
poin,5
pokok,5
pokta,5
pola,5
polemik,5
pop,5
populer,5
porsi,5
portofolio,5
pose,5
positif,5
potensi,5
prabu,5
prajurit,5
prakiraan,5
praktis,5
prasangka,5
prasarana,5
prasetia,5
prawira,5
prayojana,5
prediksi,5
preferensi,5
prei,5
preinan,5
premium,5
preseden,5
presiden,5
preventif,5
prigel,5
prihatin,5
prima,5
primadona,5
primbon,5
primitif,5
probabilitas,5
prodeo,5
produk,5
produktif,5
profit,5
profitabel,5
prominen,5
promo,5
promote,5
prosa,5
proses,5
prospek,5
protektor,5
proud,5
provokasi,5
proyeksi,5
pseudonim,5
puadai,5
puas,5
publikasi,5
pudar,5
puja,5
puji,5
pukal,5
pukau,5
pukauan,5
pukul,5
pulas,5
pulut,5
pundi,5
pundi-pundi,5
punia,5
punya,5
punya nama,5
purna,5
purnama,5
purusa,5
pusaka,5
pusat,5
puspa,5
puspita,5
pustaka,5
puterin,5
putus,5
putus kata,5
putusan,5
qadim,5
queen,5
quran,5
raba,5
radikalis,5
radu,5
rafi,5
rahasia,5
rahayu,5
rahim,5
raih,5
raihan,5
rais,5
rajah,5
rajin,5
rakitan,5
rama,5
ramah,5
ramai,5
ramaikan,5
ramanda,5
rame,5
rampuh,5
rampung,5
rana,5
rancak,5
rangkap,5
rani,5
ranum,5
rapal,5
rapat,5
rapi,5
rasai,5
rasio,5
rasuk,5
rata,5
ratna,5
ratu,5
rawa,5
rawat,5
ready,5
reaksi,5
reaksioner,5
real,5
realistis,5
rebah,5
rebut,5
recok,5
redam,5
refleks,5
refleksi,5
refresh,5
regenerasi,5
rejeki,5
reka,5
rekaan,5
rekam,5
rekan,5
rekognisi,5
rekonsiliasi,5
reksa,5
rektifikasi,5
rela,5
relasi,5
relevansi,5
religi,5
religiositas,5
rembuk,5
rembukan,5
remeh,5
renang,5
rencana,5
rengkuh,5
rengkuhan,5
renjana,5
renovasi,5
reparasi,5
reply,5
reputasi,5
resam,5
resap,5
resep,5
reseptor,5
resmi,5
resolusi,5
respon,5
respons,5
revolusioner,5
rezeki,5
ria,5
riah,5
riang,5
rias,5
riasan,5
ribut,5
ricuh,5
rida,5
riil,5
rilis,5
rimba,5
rinai,5
rindu,5
ringan,5
ringan kepala,5
ringan tangan,5
ringan tulang,5
rintis,5
rintisan,5
rizki,5
roh,5
rohaniah,5
romantis,5
ronda,5
rontok,5
rotan,5
ruji,5
rumah,5
rumah tangga,5
rumput,5
runtut,5
rupa,5
rupawan,5
rusak,5
rusuh,5
rusuhan,5
rute,5
sabar,5
sadar,5
sadu,5
sahabat,5
sahabatku,5
sahabatnya,5
sahaja,5
sahut,5
sahutan,5
sains,5
sajak,5
saji,5
sakelek,5
saksama,5
saksi,5
salamat,5
salambersama,5
salat,5
saldo,5
salim,5
salin,5
sama,5
samad,5
sambang,5
sambatan,5
sambung tangan,5
sambungan tangan,5
sambut,5
sambutan,5
sami,5
sampai,5
samseng,5
samun,5
sandaran,5
sangat,5
sanggup,5
sangka,5
sangkil,5
sangkut,5
sangkut-paut,5
sangsi,5
sani,5
sanjung,5
santai,5
santer,5
santiran,5
santun,5
santunan,5
saran,5
sarannya,5
sarap,5
sarju,5
saruk,5
sastra,5
satir,5
satria,5
satu,5
sauk,5
sawala,5
say,5
sayang,5
sayangnya,5
sayid,5
searah,5
sebab,5
sebanding,5
sebandung,5
sebat,5
sebenarnya,5
sebenernya,5
sebetulnya,5
sebukan,5
secepatnya,5
sedap,5
sedeng,5
sederhana,5
sedia,5
seemak,5
segar,5
segeh,5
segenap,5
segera,5
sehat,5
seia,5
seibu,5
seindah,5
sejadah,5
sejati,5
sejenak,5
sekah,5
sekali-kali,5
sekam,5
sekar,5
sekata,5
sekolah,5
selamat,5
selamatan,5
selaras,5
selawat,5
selayaknya,5
selenggara,5
selengkapnya,5
selera,5
selesa,5
selesai,5
selfie,5
selidik,5
seloroh,5
semakin,5
semak-semak,5
semangat,5
semarak,5
sembahyang,5
sembahyangan,5
sembir,5
semboyan,5
sembuh,5
sembul,5
sembur,5
semerbak,5
semi,5
sempena hati,5
sempurna,5
semringah,5
semu,5
senang,5
seneng,5
seni,5
senjang,5
sensibel,5
sensitif,5
sentosa,5
sentuh,5
senyap,5
senyum,5
senyuman,5
senyumin,5
senyumnya,5
sepada,5
sepakat,5
sepantar,5
sepantasnya,5
sepatu,5
sepatutnya,5
sepele,5
sepuh,5
seragam,5
serah,5
serapah,5
serasi,5
seraya,5
serbasama,5
serbaserbi,5
seremeh,5
serempak,5
serentak,5
serep,5
sering,5
seringai,5
sero,5
serta,5
serta-merta,5
seru,5
seruh,5
serunda,5
serundai,5
servis,5
sesaji,5
sesal,5
sesalan,5
sesambat,5
sesuai,5
sesungguhnya,5
setara,5
setimpal,5
setir,5
setuju,5
setujuan,5
sewajarnya,5
sewot,5
shalat,5
sharing,5
shiawase,5
sholat,5
show,5
siap,5
siapa,5
sibuk,5
sidang,5
sigap,5
signifikansi,5
sikap,5
sila,5
silah,5
silahkan,5
silakan,5
silang pendapat,5
silang selisih,5
silaturahim,5
silir-semilir,5
simak,5
simbok,5
simetris,5
simpanan,5
simpat,5
simpatik,5
simpatisan,5
simpel,5
simple,5
simpleks,5
simplistis,5
simpuh,5
simpul,5
sing,5
singgung,5
singkap,5
single,5
singsing,5
sinkron,5
sinkronisasi,5
sintal,5
sintetis,5
sinuhun,5
siph,5
sir,5
sirap hati,5
sirna,5
sir-siran,5
siswa,5
siuman,5
size,5
sketsa,5
slow,5
smartphone,5
smga,5
smpai,5
snapback,5
sob,5
sobat,5
sohib,5
sohor,5
sokong,5
solah,5
solat,5
soleha,5
solo,5
solusi,5
solusinya,5
sorongan,5
sosial,5
sosialistis,5
sosialita,5
sparing,5
special,5
spesial,5
spesialis,5
spesialisasi,5
spesifikasi,5
sponsor,5
spontan,5
sporadis,5
sportif,5
sput,5
sreg,5
sregep,5
Sri paduka,5
stabil,5
stabilitas,5
stagnan,5
stamina,5
standardisasi,5
statis,5
statistik,5
stop,5
streng,5
struktur,5
studi,5
stupa,5
suam-suam kuku,5
suap,5
suapan,5
suara,5
suara halus,5
suasana,5
suasana (hati),5
suasana hati,5
sublim,5
substansi,5
substansial,5
subur,5
suci,5
sudah,5
sudi,5
sugesti,5
suguh,5
suguhan,5
suka,5
suka cita,5
sukacita,5
sukar,5
sukarela,5
suka-suka,5
sukat,5
sukses,5
sumbu,5
sumpah,5
sumringah,5
sunan,5
sungguh,5
sungguh-sungguh,5
suntuk,5
sunyi,5
super,5
superior,5
suplai,5
suplemen,5
suporter,5
support,5
surat takdir,5
surat tanah,5
suratan takdir,5
surau,5
susah hati,5
susuk,5
susut,5
suvenir,5
swagriya,5
sweet,5
syarikat,5
syg,5
syukur,5
syukuri,5
taat,5
tabah,5
tabah hati,5
tabe,5
tablig,5
tabung,5
tabung bambu,5
tabungan,5
tafsir,5
tahan,5
tahan lama,5
tahan lasak,5
tahu,5
tahu aturan,5
tajali,5
tajam,5
tajam mata,5
tajam otak,5
tajam pikiran,5
tak segan,5
takar,5
takjub,5
takrif,5
taksir,5
taksiran,5
takut,5
takyin,5
takzim,5
talen,5
talenta,5
taman,5
tamat,5
tambah,5
tambahan,5
tampak,5
tampil,5
tampilan,5
tanda jasa,5
tanda mata,5
tandang,5
tanda-tanda,5
tanding,5
tangan,5
tanganan,5
tanggap,5
tanggapan,5
tangguh,5
tanggulang,5
tangkas,5
tangkisan,5
tangkul,5
tangsel,5
tanya,5
tanya jawab,5
tapa,5
tara,5
taraf,5
tarekat,5
tari,5
tarik,5
tarik hati,5
taruh,5
taruh hati,5
taruhan,5
tasamuh,5
tata,5
tata tertib,5
tatap,5
taut,5
tawakal,5
tawarikh,5
tayang,5
tayib,5
tayibah,5
team,5
tebak,5
tebal telinga,5
tedas,5
teduh,5
tegang,5
tegap,5
tegar,5
teguh batin,5
teguh hati,5
teguk,5
tegur,5
teguran,5
teh,5
teja,5
tekad,5
tekan,5
tekanan jiwa,5
tekanan mental,5
tekun,5
tela,5
telaah,5
teladan,5
telaten,5
telungkup,5
tembus,5
temennya,5
tempo,5
tempoh,5
tempo-tempo,5
temu,5
tenaga,5
tenaga kerja,5
tenang,5
tengah,5
tenggang,5
tenggang rasa,5
tengkuluk,5
tengkurap,5
tengok,5
tentang,5
tentangan,5
teoretis,5
tepa salira,5
tepat guna,5
tepercaya,5
terala,5
terampil,5
terang,5
terang akal,5
teranggar-anggar,5
teranyar,5
teraso,5
teratas,5
teratur,5
terawat,5
terbaik,5
terbakar,5
terbalik akal,5
terbangun,5
terbanting,5
terbaring,5
terbaru,5
terbatas,5
terbayan,5
terbayang,5
terbayang-bayang,5
terbelenggu,5
terbiasa,5
terbit selera,5
terbuka,5
terbuka mata,5
terbukti,5
tercapai,5
tercemplung,5
tercengang,5
tercermin,5
tercinta,5
terdaftar,5
terdahulu,5
terdamping,5
terdekat,5
terencana,5
tergambar,5
tergantung,5
tergelak,5
tergeleng-geleng,5
tergelincir,5
tergila-gila,5
terhalang,5
terikat,5
terima,5
terima kasih,5
terimakasih,5
terimaksih,5
terindah,5
terjadi,5
terjadinya,5
terjaga,5
terjajah,5
terjamin,5
terjeblos,5
terjemahan,5
terjun,5
terjungkal,5
terka,5
terkadang,5
terkadang-kadang,5
terkapah-kapah,5
terkemuka,5
terkenal,5
terkesima,5
terkilan,5
terkini,5
terkoneksi,5
terlanjur,5
terlewat,5
terlibat,5
terlindung,5
terluang,5
terlukis,5
termakan,5
termasyhur,5
termulia,5
terpana,5
terpegah,5
terpelajar,5
terpelihara,5
terperengah,5
terperinci,5
terpesona,5
terpuji,5
terpukau,5
terpukul,5
tersadar,5
tersaji,5
tersampai,5
tersedia,5
terselenggaranya,5
tersem-bunyi,5
tersendat,5
tersengal-sengal,5
tersenyum,5
tersohor,5
tersuguh,5
tersungging,5
tertarik,5
tertata,5
tertawa,5
tertawa kecil,5
tertib,5
tertinggi,5
tertulang,5
terurus,5
terus-menerus,5
terutama,5
testimoni,5
tetap,5
tetap hati,5
tewas,5
thank,5
thanks,5
tiada,5
tiang pancang,5
tiara,5
tidak segan,5
tidur,5
tikar,5
timba ilmu,5
timbalan,5
timbun,5
timpal,5
tindakan,5
tinggal,5
tinggalan,5
tinggi,5
tingkah laku,5
tingkat,5
tip,5
tips,5
tiris,5
tiruan,5
titi,5
titip api,5
tlg,5
tokcer,5
tokok,5
tolakan,5
tolong,5
tongkeng,5
tongkrong,5
top,5
toreh,5
tq,5
traktat,5
transaksi,5
transendental,5
transparan,5
transparansi,5
trauma,5
trendi,5
trengginas,5
tresna,5
trima,5
trimakasih,5
trims,5
tuah,5
tuhan,5
tuju,5
tukar,5
tukar akal,5
tukar cincin,5
tukar pikir,5
tukar pikiran,5
tulang,5
tulen,5
tulus,5
tulus hati,5
tulus ikhlas,5
tumandang,5
tumbang,5
tumpang tinggal,5
tumpu,5
tumpuan,5
tunai,5
tunang,5
tunas,5
tunduk,5
tunggak,5
tunggu,5
tunggu dunia,5
tungkak,5
tunjang,5
tuntas,5
tuntun,5
tuntut ilmu,5
turun,5
turunan,5
tutuk,5
tutup mulut,5
tutur,5
uang lelah,5
uang rokok,5
ugahari,5
ugal-ugalan,5
uji,5
ujian,5
ukur,5
ulama,5
ulasan,5
ulung,5
uluran,5
uluran tangan,5
umat,5
umi,5
umum,5
umur,5
unda,5
undang,5
undangan,5
unek-unek,5
unggulan,5
ungkap,5
untung,5
upa,5
upa-,5
upah,5
upaya,5
uraian,5
ura-ura,5
usaha,5
usai,5
usik,5
usikan,5
ustadz,5
ustazah,5
usul,5
utas,5
utopia,5
vak,5
vakansi,5
varia,5
varian,5
ventura,5
verbal,5
vila,5
visi,5
vista,5
vitalitas,5
vote,5
voucher,5
wadak,5
waduh,5
wafat,5
wagu,5
wah,5
wahyu,5
wajar,5
wangi,5
wantah,5
waras,5
waris,5
warisan,5
warok,5
wasiat,5
waspada,5
watak,5
wawancara,5
wedel,5
wekel,5
welas,5
welcome,5
wewenang,5
widita,5
widyaiswara,5
wiladah,5
wirid,5
wisma,5
wkwkwk,5
wujud,5
ya,5
yaaaa,5
yahud,5
yakin,5
yamtuan,5
Yang Dipertuan,5
yank,5
yasalamualaika,5
yaudah,5
yes,5
yg dipertuan,5
yoga,5
yuk,5
yukk,5
yuuk,5
zaim,5
zakelek,5
zakiah,5
zikir,5
zuhud,5
